Id;IsEmpty;MaxSoldCopies;MetaProductId;Name;MkmUrl;MkmImageUrl;CollectorNumber;Rarity;ExpansionId;ExpansionName;Trend;FoilTrend;ExLow;FoilLow;Avg1;Avg7;Avg30;FoilAvg1;FoilAvg7;FoilAvg30;WeeklySales;MonthlySales;YearlySales;GlobalSales;WeeklyFoilSales;MonthlyFoilSales;YearlyFoilSales;GlobalFoilSales;WeeklySalesCount;MonthlySalesCount;YearlySalesCount;GlobalSalesCount;WeeklyFoilSalesCount;MonthlyFoilSalesCount;YearlyFoilSalesCount;GlobalFoilSalesCount;AvgCrossSaleCount;AvgCountPerSale;ScryfallId;OracleText;ProducedMana;ManaCost;Cmc;TypeLine;Power;Toughness;Colors;ColorIndicator;ColorIdentity;Keywords;Legality;Properties;ScryfallImageUriPng;EnExStock;EnExStockFoil;EnNmCollection;EnNmCollectionFoil;EnExSleeper;EnExSleeperFoil;VirtualStock;VirtualStockFoil;AllStock;AllStockFoil;AllCollection;AllCollectionFoil;AllSleeper;AllSleeperFoil;StrategyValue;StrategyFoilValue;StrategyType;StrategyFoilType;StrategyDateEnd;StrategyFoilDateEnd;DatePriceUpdate;DateSalesUpdate;DateStockUpdate;WishListCount;WishListFoilCount;WishListPrice;WishListFoilPrice;WantCount;CollectionNeed;EmptyListWantCount;Low;CtLow;CtFoilLow;DateCtPriceUpdate;UseForMetaPrice;CollectionBuyPrice;IsSleeper;IsFoilSleeper;Id;MetaproductId;Name;WebsiteUrl;ImageUrl;CollectorNumber;Rarity;ExpansionId;ExpansionName;CardType;GameId
745030;1;4;427714;Rapunzel - Gifted Artist;/en/Lorcana/Products/Singles/Rise-of-the-Floodborn/Rapunzel-Gifted-Artist;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/2ROF/745030/745030.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20231111%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20231111T034107Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=e2e6d470d466bb636d38239de9a381d214db2f26cafa62654de5d7e36495c9a5;19;1;5502;Rise of the Floodborn;0,21;0,62;0,02;0,12;0,13;0,19;0,21;0,19;0,7;0,84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000-0000-0000-0000-000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023-11-11;2023-11-11;2024-02-29 11:59:19.790;2024-02-29 12:13:06.343;2024-02-29 12:14:28.520;0;0;0;0;4;0;8;11,25;0;0;2023-12-03 15:56:46.587;1;0;0;0;745030;427714;Rapunzel - Gifted Artist;/en/Lorcana/Products/Singles/Rise-of-the-Floodborn/Rapunzel-Gifted-Artist;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/2ROF/745030/745030.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20231111%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20231111T034107Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=e2e6d470d466bb636d38239de9a381d214db2f26cafa62654de5d7e36495c9a5;19;Uncommon;5502;Rise of the Floodborn;0;19
745031;1;4;427715;Rapunzel - Sunshine;/en/Lorcana/Products/Singles/Rise-of-the-Floodborn/Rapunzel-Sunshine;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/2ROF/745031/745031.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20231111%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20231111T034107Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=66fa1c6fd4e8fb3bfe1e7cbd096d76b48838e17221ea8364514be973d21be383;20;0;5502;Rise of the Floodborn;0,12;0,26;0,02;0,07;0,13;0,11;0,1;0,28;0,27;0,31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000-0000-0000-0000-000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023-11-11;2023-11-11;2024-02-29 11:59:19.793;2024-02-29 12:13:06.343;2024-02-29 12:14:28.520;0;0;0;0;4;0;8;2,25;0;0;2023-12-03 15:56:46.587;1;0;0;0;745031;427715;Rapunzel - Sunshine;/en/Lorcana/Products/Singles/Rise-of-the-Floodborn/Rapunzel-Sunshine;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/2ROF/745031/745031.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20231111%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20231111T034107Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=66fa1c6fd4e8fb3bfe1e7cbd096d76b48838e17221ea8364514be973d21be383;20;Common;5502;Rise of the Floodborn;0;19
745032;1;4;427716;Sleepy - Nodding Off;/en/Lorcana/Products/Singles/Rise-of-the-Floodborn/Sleepy-Nodding-Off;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/2ROF/745032/745032.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20231111%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20231111T034107Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=ebca0c1eae3329c226e32254dc12a7d7423516eaf4959591df7734e3fed169c5;21;0;5502;Rise of the Floodborn;0,1;0,2;0,02;0,02;0,09;0,07;0,09;0,31;0,18;0,21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000-0000-0000-0000-000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023-11-11;2023-11-11;2024-02-29 11:59:19.800;2024-02-29 12:13:06.343;2024-02-29 12:14:28.520;0;0;0;0;4;0;8;2,25;0;0;2023-12-03 15:56:46.587;1;0;0;0;745032;427716;Sleepy - Nodding Off;/en/Lorcana/Products/Singles/Rise-of-the-Floodborn/Sleepy-Nodding-Off;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/2ROF/745032/745032.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20231111%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20231111T034107Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=ebca0c1eae3329c226e32254dc12a7d7423516eaf4959591df7734e3fed169c5;21;Common;5502;Rise of the Floodborn;0;19
745033;1;4;427717;Sneezy - Very Allergic;/en/Lorcana/Products/Singles/Rise-of-the-Floodborn/Sneezy-Very-Allergic;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/2ROF/745033/745033.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20231111%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20231111T034107Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=bb052e9db5fef045c85305b701d86ea1af3199dab875eb7080b2b0fb95b6a368;22;0;5502;Rise of the Floodborn;0,08;0,18;0,02;0,03;0,04;0,07;0,09;0,36;0,19;0,24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000-0000-0000-0000-000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023-11-11;2023-11-11;2024-02-29 11:59:19.803;2024-02-29 12:13:06.347;2024-02-29 12:14:28.520;0;0;0;0;4;0;8;2,73;0;0;2023-12-03 15:56:46.587;1;0;0;0;745033;427717;Sneezy - Very Allergic;/en/Lorcana/Products/Singles/Rise-of-the-Floodborn/Sneezy-Very-Allergic;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/2ROF/745033/745033.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20231111%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20231111T034107Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=bb052e9db5fef045c85305b701d86ea1af3199dab875eb7080b2b0fb95b6a368;22;Common;5502;Rise of the Floodborn;0;19
745034;1;4;427718;Snow White - Unexpected Houseguest;/en/Lorcana/Products/Singles/Rise-of-the-Floodborn/Snow-White-Unexpected-Houseguest;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/2ROF/745034/745034.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20231111%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20231111T034107Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=72fefa62849932e9e81a5abf7f8a9bb04b17de880f5ca6fc80d478ca63205643;24;1;5502;Rise of the Floodborn;0,25;0,67;0,02;0,15;0,14;0,23;0,19;0,96;0,65;0,85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000-0000-0000-0000-000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023-11-11;2023-11-11;2024-02-29 11:59:19.810;2024-02-29 12:13:06.347;2024-02-29 12:14:28.523;0;0;0;0;4;0;8;2,55;0;0;2023-12-03 15:56:46.587;1;0;0;0;745034;427718;Snow White - Unexpected Houseguest;/en/Lorcana/Products/Singles/Rise-of-the-Floodborn/Snow-White-Unexpected-Houseguest;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/2ROF/745034/745034.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20231111%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20231111T034107Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=72fefa62849932e9e81a5abf7f8a9bb04b17de880f5ca6fc80d478ca63205643;24;Uncommon;5502;Rise of the Floodborn;0;19
745035;1;4;427719;Last Stand;/en/Lorcana/Products/Singles/Rise-of-the-Floodborn/Last-Stand;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/2ROF/745035/745035.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20231111%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20231111T034107Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=30edfe2838a621303f8a82156a4734941d0bd5df350be32d7c696b547572d43a;29;1;5502;Rise of the Floodborn;0,15;0,42;0,02;0,14;0,15;0,13;0,14;0,52;0,42;0,43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000-0000-0000-0000-000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023-11-11;2023-11-11;2024-02-29 11:59:19.813;2024-02-29 12:13:06.347;2024-02-29 12:14:28.523;0;0;0;0;4;0;8;2,25;0;0;2023-12-03 15:56:46.587;1;0;0;0;745035;427719;Last Stand;/en/Lorcana/Products/Singles/Rise-of-the-Floodborn/Last-Stand;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/2ROF/745035/745035.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20231111%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20231111T034107Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=30edfe2838a621303f8a82156a4734941d0bd5df350be32d7c696b547572d43a;29;Uncommon;5502;Rise of the Floodborn;0;19
745036;1;4;427720;Painting the Roses Red;/en/Lorcana/Products/Singles/Rise-of-the-Floodborn/Painting-the-Roses-Red;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/2ROF/745036/745036.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20231111%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20231111T034107Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=7d79bc3f6bfc12c758291345cb418d0fd577b2bea8fde1e3efd8741b3cea82a5;30;0;5502;Rise of the Floodborn;0,09;0,21;0,02;0,02;0,15;0,09;0,09;0,29;0,23;0,19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000-0000-0000-0000-000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023-11-11;2023-11-11;2024-02-29 11:59:19.820;2024-02-29 12:13:06.347;2024-02-29 12:14:28.523;0;0;0;0;4;0;8;1,75;0;0;2023-12-03 15:56:46.587;1;0;0;0;745036;427720;Painting the Roses Red;/en/Lorcana/Products/Singles/Rise-of-the-Floodborn/Painting-the-Roses-Red;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/2ROF/745036/745036.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20231111%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20231111T034107Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=7d79bc3f6bfc12c758291345cb418d0fd577b2bea8fde1e3efd8741b3cea82a5;30;Common;5502;Rise of the Floodborn;0;19
745037;1;4;427721;World's Greatest Criminal Mind;/en/Lorcana/Products/Singles/Rise-of-the-Floodborn/Worlds-Greatest-Criminal-Mind;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/2ROF/745037/745037.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20231111%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20231111T034107Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=c073a71e30c3ba70f4d3c29e30b6ae7859ebb4847a068ce644724369c237e908;31;2;5502;Rise of the Floodborn;0,73;2,62;0,1;1,48;0,82;0,64;0,71;2,95;2,67;2,71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000-0000-0000-0000-000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023-11-11;2023-11-11;2024-02-29 11:59:19.823;2024-02-29 12:13:06.347;2024-02-29 12:14:28.523;0;0;0;0;4;0;8;12,25;0;0;2023-12-03 15:56:46.587;1;0;0;0;745037;427721;World's Greatest Criminal Mind;/en/Lorcana/Products/Singles/Rise-of-the-Floodborn/Worlds-Greatest-Criminal-Mind;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/2ROF/745037/745037.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20231111%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20231111T034107Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=c073a71e30c3ba70f4d3c29e30b6ae7859ebb4847a068ce644724369c237e908;31;Rare;5502;Rise of the Floodborn;0;19
745038;1;4;427722;Dragon Gem;/en/Lorcana/Products/Singles/Rise-of-the-Floodborn/Dragon-Gem;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/2ROF/745038/745038.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20231111%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20231111T034107Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=667f93df53fd2eff777d993ef19454b4c4421a54d9ed63b93769bd69ea783c10;33;2;5502;Rise of the Floodborn;0,39;0,76;0,02;0,44;0,21;0,35;0,29;0,72;0,76;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000-0000-0000-0000-000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023-11-11;2023-11-11;2024-02-29 11:59:19.830;2024-02-29 12:13:06.347;2024-02-29 12:14:28.523;0;0;0;0;4;0;8;12,25;0;0;2023-12-03 15:56:46.587;1;0;0;0;745038;427722;Dragon Gem;/en/Lorcana/Products/Singles/Rise-of-the-Floodborn/Dragon-Gem;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/2ROF/745038/745038.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20231111%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20231111T034107Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=667f93df53fd2eff777d993ef19454b4c4421a54d9ed63b93769bd69ea783c10;33;Rare;5502;Rise of the Floodborn;0;19
745039;0;4;427723;Arthur - Wizard's Apprentice;/en/Lorcana/Products/Singles/Rise-of-the-Floodborn/Arthur-Wizards-Apprentice;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/2ROF/745039/745039.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20231111%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20231111T034107Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=31241888e90681b242e680bcc0ff3f8e41d44f817a6202a43cfa6f7dbb37489c;35;13;5502;Rise of the Floodborn;3,83;6,61;1,69;4,5;3,83;3,74;4,49;6,84;7,25;7,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000-0000-0000-0000-000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023-11-11;2023-11-11;2024-02-29 11:59:19.833;2024-02-29 12:13:06.347;2024-02-29 12:14:28.527;0;0;0;0;4;0;8;33,25;0;0;2023-12-03 15:56:46.587;1;0;0;0;745039;427723;Arthur - Wizard's Apprentice (V.1);/en/Lorcana/Products/Singles/Rise-of-the-Floodborn/Arthur-Wizards-Apprentice-V1;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/2ROF/745039/745039.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20231111%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20231111T034107Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=31241888e90681b242e680bcc0ff3f8e41d44f817a6202a43cfa6f7dbb37489c;35;Super Rare;5502;Rise of the Floodborn;0;19
745040;1;4;427724;Chip the Teacup - Gentle Soul;/en/Lorcana/Products/Singles/Rise-of-the-Floodborn/Chip-the-Teacup-Gentle-Soul;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/2ROF/745040/745040.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20231111%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20231111T034107Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=be3ec6384757a53ee4d310d07870393cce473b4866534c84ddf6b5e523fcf07d;37;0;5502;Rise of the Floodborn;0,07;0,16;0,02;0,02;0,04;0,05;0,07;0,17;0,18;0,18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000-0000-0000-0000-000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023-11-11;2023-11-11;2024-02-29 11:59:19.840;2024-02-29 12:13:06.347;2024-02-29 12:14:28.527;0;0;0;0;4;0;8;1,95;0;0;2023-12-03 15:56:46.587;1;0;0;0;745040;427724;Chip the Teacup - Gentle Soul;/en/Lorcana/Products/Singles/Rise-of-the-Floodborn/Chip-the-Teacup-Gentle-Soul;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/2ROF/745040/745040.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20231111%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20231111T034107Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=be3ec6384757a53ee4d310d07870393cce473b4866534c84ddf6b5e523fcf07d;37;Common;5502;Rise of the Floodborn;0;19
745041;1;4;427725;Jiminy Cricket - Pinocchio's Conscience;/en/Lorcana/Products/Singles/Rise-of-the-Floodborn/Jiminy-Cricket-Pinocchios-Conscience;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/2ROF/745041/745041.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20231111%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20231111T034107Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=ad6038d70db95d5b3f7d8f9ae79c817e867eadd1453c2bdef2379cf05e450cb8;44;0;5502;Rise of the Floodborn;0,06;0,13;0,02;0,04;0,06;0,05;0,07;0,2;0,16;0,18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000-0000-0000-0000-000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023-11-11;2023-11-11;2024-02-29 11:59:19.843;2024-02-29 12:13:06.347;2024-02-29 12:14:28.527;0;0;0;0;4;0;8;2,25;0;0;2023-12-03 15:56:46.587;1;0;0;0;745041;427725;Jiminy Cricket - Pinocchio's Conscience;/en/Lorcana/Products/Singles/Rise-of-the-Floodborn/Jiminy-Cricket-Pinocchios-Conscience;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/2ROF/745041/745041.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20231111%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20231111T034107Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=ad6038d70db95d5b3f7d8f9ae79c817e867eadd1453c2bdef2379cf05e450cb8;44;Common;5502;Rise of the Floodborn;0;19
745042;1;4;427726;Madam Mim - Fox;/en/Lorcana/Products/Singles/Rise-of-the-Floodborn/Madam-Mim-Fox;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/2ROF/745042/745042.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20231111%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20231111T034107Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=8788a1245ad45804c24a0c243cc64b16420f3e6f26658ab863e601c0132d6073;46;2;5502;Rise of the Floodborn;2,72;6,08;0,95;3,99;2,33;2,77;2,82;5,47;6,3;5,57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;00000000-0000-0000-0000-000000000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2023-11-11;2023-11-11;2024-02-29 11:59:19.850;2024-02-29 12:13:06.347;2024-02-29 12:14:28.527;0;0;0;0;4;0;8;12,25;0;0;2023-12-03 15:56:46.587;1;0;0;0;745042;427726;Madam Mim - Fox;/en/Lorcana/Products/Singles/Rise-of-the-Floodborn/Madam-Mim-Fox;https://product-images-production-current.s3.eu-central-1.amazonaws.com/1629/2ROF/745042/745042.jpg?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA42VCYKVESOV3UNOL%2F20231111%2Feu-central-1%2Fs3%2Faws4_request&X-Amz-Date=20231111T034107Z&X-Amz-SignedHeaders=host&X-Amz-Expires=3600&X-Amz-Signature=8788a1245ad45804c24a0c243cc64b16420f3e6f26658ab863e601c0132d6073;46;Rare;5502;Rise of the Floodborn;0;19
